id,date,username,tweets
1658704697761619969,2023-05-17 05:23:11+00:00,Kompas.com,"""Simpel saja, kan memang sakit, ada bukti-buktinya, ada keterangan dari dokter, ada keterangan dari semuanya,"" ujar kuasa hukum terlapor. https://t.co/hSQRuTk8B4"
