id,date,username,tweets
1660263107925798912,2023-05-21 12:35:45+00:00,Kompas.com,"DKI Jakarta menempati posisi dengan penambahan kasus konfirmasi paling banyak, yaitu 120 kasus. https://t.co/Ut8qwk84yX"
1660262428138147840,2023-05-21 12:33:03+00:00,Kompas.com,"Sejak era pandemi Covid-19 pada tahun 2020, Toko Buku Gunung Agung telah melakukan efisiensi dengan menutup beberapa toko/outlet. https://t.co/8ARfcqSsCq"
1660227432941780994,2023-05-21 10:14:00+00:00,detikcom,"Indonesia mencatat sebanyak 475 kasus baru COVID-19, Minggu (21/5/2023). DKI Jakarta menyumbang kasus terbanyak dengan jumlah 120. https://t.co/kSgq8vmfeX"
1660223912637255680,2023-05-21 10:00:00+00:00,detikcom,Kasus COVID-19 di Indonesia pada Minggu (21/5/2023) bertambah 475 kasus baru. Sementara kasus sembuh bertambah 972 dan kematian 3 jiwa. https://t.co/bKwTLKlznG
1660167790664486913,2023-05-21 06:17:00+00:00,tvOnenews,"Wakil Katib Syuriah PWNU DKI Jakarta, KH Taufik Damas mengatakan bahwa sisi bisnis juga harus dilihat dari pagelaran konser. Terutama bagi Indonesia yang baru saja bangkita dari pandemi Covid-19.

Simak video selengkapnya hanya di https://t.co/bfyXYjhrA1
#HardNews_Hukum #FlashOne… https://t.co/6zoQZ5zjuU https://t.co/z4PqGOJ3iw"
1660089296890769409,2023-05-21 01:05:06+00:00,tvOnenews,"Berjibaku Lalui Masa Covid 19, 116 Siswa MAN 1 Kota Probolinggo Berhasil Lulus https://t.co/C1jzmbyvIe"
