id,date,username,tweets
1659274175457148929,2023-05-18 19:06:05+00:00,KOMPAS TV,"WHO Beri Rekomendasi, Vaksinasi Covid-19 Baru Hanya Menargetkan Varian XBB 1.5 atau XBB 1.6 https://t.co/5B47xMxJxN"
1659198314968154113,2023-05-18 14:04:39+00:00,Kompas.com,"Berikut ini, jumlah kasus Covid-19 hingga hari ini untuk provinsi Aceh, Sumut, Sumbar, Riau, Kepri, Jambi, dan Bengkulu: https://t.co/N0Hxnjy9HF"
1659109528720273408,2023-05-18 08:11:51+00:00,Kompas.com,"Terdakwa penipuan korban KSP Indosurya, Natalia Rusli meminta eks kliennya, Verawati Sanjaya, menunjukkan surat keterangan sembuh Covid-19. https://t.co/W0dJuBqJi2"
1659107234956156929,2023-05-18 08:02:44+00:00,tvOnenews,"Verawati Bantah Palsukan Surat Covid-19, Kuasa Hukum Natalia Rusli Minta Bukti Telah Sembuh https://t.co/8Hh6js3bDB"
1659033566355902466,2023-05-18 03:10:00+00:00,detikcom,"Meski WHO telah mencabut status kedaruratan COVID-19, Kemenkes RI punya pendapat sendiri.

https://t.co/vv5Vp0jZU2"
