id,date,username,tweets
1659593527268102145,2023-05-19 16:15:05+00:00,tempo.co,"Terakumulasi 2 Tahun Akibat Covid-19, Calon Jemaah Haji Yogyakarta Tahun Ini 3.147 Orang #TempoTravel https://t.co/WNJmq7ZuH2"
1659413735247876096,2023-05-19 04:20:39+00:00,tempo.co,INACA: Pemulihan industri penerbangan pasca-pandemi Covid-19 sudah 80 persen. https://t.co/rMqprRaNuc
1659397607817637890,2023-05-19 03:16:34+00:00,tempo.co,INACA: Industri Penerbangan Sudah Pulih 80 Persen Setelah Pandemi Covid-19 #TempoBisnis https://t.co/dUtAc9bJZP
1659369117948981254,2023-05-19 01:23:21+00:00,JPNN.com,"#BeritaJatim 
Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 19 Mei 2023
#infovaksinsurabaya
#vaksinbooster 
https://t.co/HNIuXvqvC6"
1659365769153769474,2023-05-19 01:10:03+00:00,JPNN.com,Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 19 Mei 2023 #jadwalvaksin https://t.co/HNIuXvqvC6
