id,date,username,tweets
1658849620984844288,2023-05-17 14:59:04+00:00,tempo.co,"Belum Ada Bukti, Gambar yang Diklaim Pembekuan Darah setelah Vaksinasi Covid-19 #TempoCekFakta #CekFakta https://t.co/GwiECxsIQT"
1658814891065749504,2023-05-17 12:41:03+00:00,tempo.co,"Keliru, Klaim Vaksin Covid-19 Berbasis mRNA dan Adenoviral Menurunkan Sistem Kekebalan Tubuh #TempoCekFakta #CekFakta https://t.co/bb7YyZPUej"
1658745694520487936,2023-05-17 08:06:06+00:00,CNN Indonesia,Kemenkes Minta Penonton Konser Coldplay Booster Vaksin Covid https://t.co/3rw9504s2j
1658657353846378497,2023-05-17 02:15:04+00:00,JPNN.com,Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 17 Mei 2023 #jadwalvaksin https://t.co/MNeKGlEQf0
1658652945762906113,2023-05-17 01:57:33+00:00,JPNN.com,"#BeritaJatim 
Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 17 Mei 2023
#infovaksinsurabaya
#vaksinbooster 
https://t.co/MNeKGlEQf0"
