id,date,username,tweets
1659140280027865090,2023-05-18 10:14:02+00:00,tempo.co,"Status Darurat Covid-19 Sudah Berakhir, Ahli Anjurkan Tetap Pakai Masker Saat di Klinik #TempoGaya https://t.co/OPKAjCUBJf"
1659038862721818624,2023-05-18 03:31:02+00:00,JPNN.com,"#BeritaJatim
Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 18 Mei 2023
#infovaksinsurabaya
#vaksinbooster 
https://t.co/mTkI746yh9"
1659034842074587136,2023-05-18 03:15:04+00:00,JPNN.com,Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 18 Mei 2023 #jadwalvaksin https://t.co/mTkI746yh9
