id,date,username,tweets
1660253049158520832,2023-05-21 11:55:47+00:00,Okezone,"Kasus positif Covid-19 di Indonesia bertambah sebanyak 475 pada hari ini, Minggu (21/5/2023). .

 #Okezone #BeritaTerkini #Berita #News #BeritaNasional . https://t.co/6F5jUiMTtl"
1660250436081958915,2023-05-21 11:45:24+00:00,Okezone,"Kasus positif Covid-19 di Indonesia bertambah sebanyak 475 pada hari ini, Minggu (21/5/2023). .

 #Okezone #BeritaTerkini #Berita #News #BeritaNasional . https://t.co/7ezED6jjcj"
